date,actual,RandomForest,XGBoost,LSTM
2025-06-01,0.0,0.0,-0.00032128356,0.02989307
2025-07-01,0.0,0.0,0.00020721206,0.13967143
2025-08-01,0.0,0.0,-0.00015782105,0.020409659
2025-09-01,0.0,0.0,-0.00076067116,0.22454068
2025-10-01,0.0,0.0,-0.0007640343,0.020603582
2025-11-01,0.0,0.0,-0.00056180294,0.15039794
2025-09-01,0.0,0.0,-0.0042164763,0.091130555
2025-10-01,0.0,0.0,-0.004106019,-0.14142038
2025-11-01,0.0,0.0,-0.0009724918,-0.0031706095
2025-06-01,2.0,2.0380999999999996,2.103146,1.2084137
2025-07-01,0.0,0.0,0.0016472795,-0.13575368
2025-08-01,2.08,2.1023999999999985,2.1327817,1.3382215
2025-09-01,2.13,2.126999999999998,2.1775575,1.5525758
2025-10-01,0.0,0.0,-0.0029828316,-0.07640748
2025-11-01,0.0,0.0,-0.00057185296,-0.13194282
2025-06-01,0.93,0.9853999999999999,1.0310614,0.40708756
2025-07-01,1.87,1.8540999999999987,1.870511,0.90440464
2025-08-01,0.93,1.0062,1.0632093,0.3861996
2025-09-01,0.91,0.8842,0.8852353,0.4005037
2025-10-01,3.64,4.165800000000001,3.5489204,3.8056004
2025-11-01,1.89,1.9650000000000003,1.9377861,1.8738605
2025-10-01,2.94,2.9514999999999985,2.8729246,2.4974682
2025-11-01,0.0,0.0,0.0009977397,-0.09044249
2025-06-01,0.0,0.0,0.000108727276,0.08163685
2025-07-01,0.0,0.0,-0.00016584444,0.07534707
2025-08-01,5.26,5.265599999999996,5.209939,4.2122135
2025-09-01,0.0,0.0,0.000103863764,0.043822594
2025-10-01,0.0,0.0,0.0004866286,0.18945724
2025-11-01,0.0,0.0,0.00034998692,0.04678241
2025-06-01,0.0,0.0,0.000108727276,0.08390333
2025-07-01,0.0,0.0,0.000108727276,0.08904885
2025-08-01,0.0,0.0,-0.00013179208,0.082634084
2025-09-01,0.0,0.0,-0.00013179208,0.07503071
2025-10-01,0.0,0.0,-0.00021613222,0.12268642
2025-11-01,0.0,0.0,-0.00021613222,0.12616342
2025-10-01,0.0,0.0,-0.00052033,0.097717986
2025-11-01,0.0,0.0,-0.00085310946,1.4540391
2025-06-01,0.0,0.0,0.003903512,-0.118146345
2025-07-01,0.0,0.0,0.0034810998,-0.11443061
2025-08-01,0.0,0.0,0.001454031,-0.057396904
2025-09-01,0.0,0.0,0.0008339876,-0.091539904
2025-10-01,4.17,4.298699999999998,4.1477327,3.7404175
2025-11-01,0.0,0.0,-0.003219352,-0.08061957
2025-10-01,0.0,0.0,-0.00079118833,0.22678582
2025-11-01,0.0,0.0,-0.00062935037,0.060675114
2025-08-01,0.0,0.0,-0.0004621324,0.04243447
2025-09-01,0.0,0.0,-0.0005128871,0.2436317
2025-10-01,0.0,0.0,-0.0006495287,-0.016638592
2025-11-01,0.0,0.0,-0.0004870793,-0.036999553
2025-06-01,0.0,0.0,-2.0918065e-05,-0.064891905
2025-07-01,0.0,0.0,0.0004369899,-0.016700655
2025-08-01,0.0,0.0,0.0003447758,-0.10404742
2025-09-01,0.0,0.0,0.00024767546,-0.06267366
2025-10-01,0.0,0.0,-0.00026143747,-0.09579173
2025-11-01,0.0,0.0,1.3645637e-05,-0.119874164
2025-06-01,2.5,2.5183,2.5301764,2.5684218
2025-07-01,4.88,4.791300000000001,5.013829,4.7238936
2025-08-01,2.44,2.4939999999999993,2.3701334,2.509028
2025-09-01,2.33,2.2344,2.2580326,2.4529645
2025-10-01,2.13,2.155099999999998,2.1705992,2.5598326
2025-11-01,2.17,2.160199999999996,2.143928,2.5169022
2025-06-01,0.0,0.0,-0.016394874,-0.15967108
2025-07-01,1.12,1.1711000000000005,1.277288,1.076077
2025-08-01,1.06,1.0866000000000002,1.0861571,1.0818366
2025-09-01,3.13,2.625499999999999,2.9613764,3.0709655
2025-10-01,4.44,4.177899999999999,4.504103,4.4029174
2025-11-01,1.12,1.177000000000001,1.2235954,1.3016142
2025-06-01,1.15,1.2235,1.0693016,0.3422423
2025-07-01,1.2,1.1134,1.1482651,0.3969077
2025-08-01,1.09,1.0598999999999998,1.2194511,0.37734413
2025-09-01,0.84,0.9569999999999999,0.958899,0.3141714
2025-10-01,1.99,1.9682,1.8354511,1.401522
2025-11-01,0.7,0.9291999999999994,0.95740944,0.21242446
2025-06-01,0.0,0.0,0.0038867053,0.07166456
2025-07-01,0.0,0.0,-0.0061636986,-0.18898605
2025-08-01,2.26,1.9917000000000005,1.9584311,2.4573057
2025-09-01,0.0,0.0,-0.0006229246,-0.10964599
2025-10-01,2.94,2.8245999999999998,2.5760174,3.1006057
2025-11-01,0.77,0.8895999999999996,0.84343284,0.798762
2025-06-01,0.0,0.0,-0.0009229757,-0.07028259
2025-07-01,0.0,0.0,-0.00044370364,-0.24287175
2025-08-01,4.35,4.394200000000005,4.138431,4.9255667
2025-09-01,0.0,0.0,-0.0010269615,-0.20666455
2025-10-01,0.0,0.0,-0.0011245568,-0.0012586862
2025-11-01,0.0,0.0,-0.00274399,-0.2406119
2025-06-01,0.0,0.0,-0.00060515024,0.5043574
2025-07-01,0.0,0.0,-0.0005458194,-0.55504817
2025-08-01,0.0,0.0,-0.0013191006,0.43340462
2025-09-01,0.0,0.0,-0.00087051553,0.06428285
2025-10-01,0.0,0.0,-0.0010660447,0.7981821
2025-11-01,0.0,0.0,-0.00071236625,-0.084040314
2025-06-01,0.0,0.0,0.0075819804,-0.1876377
2025-07-01,0.0,0.0,0.0062825526,-0.13965599
2025-08-01,1.37,1.3395000000000004,1.3709556,1.472076
2025-09-01,2.7,2.7314000000000016,2.7434525,2.8974066
2025-10-01,1.37,1.3692000000000013,1.3620018,1.3697236
2025-11-01,0.0,0.0,-0.0017991301,-0.30864578
2025-06-01,3.74,4.1331,3.6567087,4.8490963
2025-07-01,1.8,1.7496,1.8880596,2.3758788
2025-08-01,1.69,1.5127000000000002,1.749105,1.4663254
2025-09-01,0.0,0.0,-0.037797514,-0.20050715
2025-10-01,2.22,2.023199999999998,2.057921,1.9898843
2025-11-01,0.86,0.9059999999999994,0.91924906,1.002123
2025-06-01,0.96,1.1127999999999998,0.9774388,0.877643
2025-07-01,0.0,0.0,-0.046268642,0.14592156
2025-08-01,1.52,1.4354999999999998,1.4384576,1.2894443
2025-09-01,1.19,1.2188999999999994,1.2369267,1.0649045
2025-10-01,1.78,1.6589,1.8251196,1.3280654
2025-11-01,1.18,0.9074999999999995,1.0263512,0.9156554
2025-06-01,2.0,2.0277000000000003,2.1590953,1.9384588
2025-07-01,4.0,4.024399999999999,4.055541,4.605576
2025-08-01,0.0,0.0,0.00047327045,-0.16348322
2025-09-01,0.0,0.0,-0.0002256643,-0.20335515
2025-10-01,1.92,1.9534000000000002,1.9278964,2.0308821
2025-11-01,0.0,0.0,0.004129633,-0.27442348
2025-06-01,0.0,0.0,-0.0005115468,0.15527396
2025-07-01,20.0,22.4505,19.90758,17.777798
2025-08-01,0.0,0.0,-0.0005460577,-0.5438463
2025-09-01,0.0,0.0,-0.0006144989,0.25592643
2025-10-01,10.0,10.276400000000006,10.229535,10.283559
2025-11-01,0.0,0.0,-3.213497e-05,-0.14323775
2025-06-01,0.0,0.0,-0.0008444188,-0.21944691
2025-07-01,0.0,0.0,-0.002392089,0.20665155
2025-08-01,0.0,0.0,-0.00028831922,-0.054649174
2025-09-01,0.0,0.0,0.00036193008,-0.092208
2025-10-01,0.0,0.0,0.0010966107,-0.05635114
2025-11-01,0.0,0.0,0.00017716004,-0.10010752
2025-06-01,2.56,2.6156999999999995,2.7843363,2.7100554
2025-07-01,2.56,2.585600000000001,2.722883,2.7640953
2025-08-01,0.0,0.0,-0.0031113175,-0.19939213
2025-09-01,1.28,1.3046999999999989,1.3305374,1.2587924
2025-10-01,4.17,4.086299999999998,3.9372747,4.421515
2025-11-01,1.41,1.4186999999999999,1.4026259,1.4563596
2025-06-01,3.33,3.3376999999999977,4.0474486,4.169105
2025-07-01,3.33,3.340999999999998,3.436937,3.6407595
2025-08-01,0.0,0.0,0.00047816115,-0.07072766
2025-09-01,0.0,0.0,0.0017321227,-0.22220983
2025-10-01,0.0,0.0,0.00028438875,-0.058069095
2025-11-01,0.0,0.0,0.0004493523,-0.22971891
2025-06-01,0.0,0.0,-0.0002721178,0.120373726
2025-07-01,0.0,0.0,0.00011197604,0.17575718
2025-08-01,0.0,0.0,-0.00071354525,0.64062995
2025-09-01,0.0,0.0,-0.00016185333,-0.17201312
2025-10-01,0.0,0.0,-0.00044532557,-0.17542247
2025-11-01,0.0,0.0,-0.00019802882,-0.17865215
2025-06-01,0.0,0.0,0.00053872465,-0.077617496
2025-07-01,0.0,0.0,0.00053872465,-0.047890157
2025-08-01,0.0,0.0,0.00029820533,-0.07274531
2025-09-01,11.11,11.738999999999999,11.143844,11.066119
2025-10-01,0.0,0.0,-3.213497e-05,-0.15555055
2025-11-01,0.0,0.0,-8.288978e-05,0.010048434
2025-06-01,0.0,0.0,7.363372e-05,-0.050209716
2025-07-01,0.0,0.0,0.0004806041,-0.12953995
2025-08-01,0.0,0.0,0.00011557095,-0.09955639
2025-09-01,0.0,0.0,0.0016374579,-0.24412845
2025-10-01,0.0,0.0,-0.00039417806,0.13865246
2025-11-01,5.0,5.0036,5.0000873,5.9096727
2025-06-01,11.11,11.542299999999997,10.872857,10.758734
2025-07-01,11.11,11.9714,11.156023,10.934398
2025-08-01,0.0,0.0,-8.46049e-05,-0.13803546
2025-09-01,12.5,12.621299999999998,12.266233,12.865146
2025-10-01,0.0,0.0,-8.945442e-05,-0.28449678
2025-11-01,0.0,0.0,-0.00044241038,-0.09084052
2025-06-01,0.0,0.0,-0.0002453606,-0.16443877
2025-07-01,0.0,0.0,-0.0003198037,-0.33299166
2025-08-01,16.67,15.070900000000004,16.351067,17.16934
2025-09-01,0.0,0.0,-0.0005970722,-0.29801685
2025-10-01,0.0,0.0,-0.00036444477,0.22396213
2025-11-01,0.0,0.0,-0.0006327883,-0.6951168
2025-06-01,0.0,0.0,0.00060244947,-0.16368271
2025-07-01,0.0,0.0,0.00047793574,-0.10741292
2025-08-01,6.67,6.708099999999994,6.6220922,6.4771705
2025-09-01,0.0,0.0,-0.0002650023,-0.13785301
2025-10-01,4.17,4.116000000000003,3.8942044,4.29075
2025-11-01,0.0,0.0,0.00038844804,-0.44385546
2025-06-01,0.0,0.0,0.0033972953,0.16302592
2025-07-01,1.01,1.0318,1.031855,1.116184
2025-08-01,0.99,1.0338000000000003,1.0288929,0.99735683
2025-09-01,0.96,0.9522000000000007,0.9632352,0.9668993
2025-10-01,0.94,0.9583000000000009,0.9610588,0.90224123
2025-11-01,1.04,1.0336000000000005,1.2025797,0.95850515
2025-11-01,0.0,0.0,-0.00016185333,-0.10472171
2025-06-01,3.7,3.7238999999999947,3.6068041,3.2622874
2025-07-01,0.0,0.0,0.00032564663,-0.33227003
2025-08-01,0.0,0.0,-0.001962453,-0.23995091
2025-09-01,0.0,0.0,0.0007905396,-0.16862701
2025-10-01,3.57,3.528699999999995,3.4853327,3.5976138
2025-11-01,0.0,0.0,-0.0005404549,-0.28536975
2025-06-01,1.96,1.967799999999999,1.8873982,1.8739232
2025-07-01,0.0,0.0,0.001444096,-0.0881805
2025-08-01,3.57,3.570799999999997,3.5018198,3.703079
2025-09-01,3.7,3.6267999999999954,3.6890812,3.925818
2025-10-01,5.66,5.618299999999996,5.608966,6.817376
2025-11-01,2.0,1.9905999999999997,1.9514011,1.9435387
2025-06-01,7.69,8.149900000000011,7.837296,6.760898
2025-07-01,8.33,9.046900000000017,8.051677,7.8173475
2025-08-01,0.0,0.0,5.8853024e-05,0.28183675
2025-09-01,0.0,0.0,0.9603284,0.9062452
2025-10-01,0.0,0.0,-0.0004721814,-0.33865625
2025-11-01,9.09,9.30020000000001,9.250959,9.69667
2025-06-01,0.51,0.6004999999999999,0.6147458,0.574188
2025-07-01,0.5,0.5572999999999996,0.55567497,0.64666235
2025-08-01,1.46,1.4370000000000007,1.4202774,1.6039569
2025-09-01,2.43,2.0790999999999986,2.2306137,2.191991
2025-10-01,1.91,1.7796000000000007,1.8884591,2.021775
2025-11-01,0.0,0.0,-0.06169122,0.010203078
2025-06-01,0.0,0.0,-0.004138421,-0.2562676
2025-07-01,0.0,0.0,-0.0065044113,-0.019927964
2025-08-01,0.0,0.0,-0.005364235,-0.043305203
2025-09-01,2.44,2.4783999999999993,2.392989,2.5502434
2025-10-01,5.88,5.158200000000001,5.5633516,5.8826795
2025-11-01,0.0,0.0,-0.00038202052,-0.2522471
2025-08-01,0.0,0.0,0.0011149507,-0.12497209
2025-09-01,0.0,0.0,-0.00033645384,-0.28537756
2025-10-01,0.0,0.0,0.0007306657,-0.11626764
2025-11-01,0.0,0.0,-0.0041394583,-0.23891164
2025-06-01,0.78,0.8972999999999998,0.7788342,0.52927864
2025-07-01,1.89,1.8821999999999983,1.7488337,1.4784583
2025-08-01,1.18,1.2962000000000007,1.2412833,0.89982957
2025-09-01,0.78,0.7705999999999997,0.7572335,0.6508301
2025-10-01,1.92,1.9820000000000007,1.9235721,2.1905022
2025-11-01,0.78,0.9265999999999992,0.70847803,0.7156501
2025-06-01,0.62,0.7907,0.85126054,0.60776204
2025-07-01,0.61,0.7978000000000003,0.84345496,0.55660385
2025-08-01,0.6,0.6348000000000001,0.6505951,0.61949044
2025-09-01,1.18,1.142800000000001,0.99665684,1.1017953
2025-10-01,1.97,1.9163999999999977,1.8419293,1.8949156
2025-11-01,0.0,0.0,-0.040845994,0.026637793
2025-06-01,1.32,1.3031000000000008,1.1151643,1.0629466
2025-07-01,1.22,1.3134000000000001,1.2128878,1.0305094
2025-08-01,1.35,1.3170000000000002,1.2975242,1.2854635
2025-09-01,1.35,1.3646999999999994,1.265413,1.6459774
2025-10-01,1.95,1.9495000000000002,1.7389796,2.4654198
2025-11-01,0.86,1.0329999999999997,1.0636302,0.6836092
2025-09-01,5.26,5.316199999999996,5.235841,4.4220505
2025-10-01,3.7,3.7298999999999944,3.6402822,3.4180498
2025-11-01,0.0,0.0,0.00017674408,-0.29402053
2025-06-01,0.0,0.0,-0.00019128095,-0.2852152
2025-07-01,0.0,0.0,-0.00027574308,-0.3096308
2025-08-01,0.0,0.0,-0.00091498083,-0.08720103
2025-09-01,0.0,0.0,-0.0010918479,-0.3802275
2025-10-01,0.0,0.0,-0.000753381,-0.019932374
2025-11-01,0.0,0.0,-0.00041485665,-0.14793919
2025-06-01,0.0,0.0,0.00021265395,-0.08126931
2025-07-01,0.0,0.0,0.00021265395,-0.07606244
2025-08-01,0.0,0.0,-2.7865444e-05,-0.098985255
2025-09-01,0.0,0.0,-2.7865444e-05,-0.112709746
2025-10-01,0.0,0.0,-2.7865444e-05,-0.06867093
2025-11-01,0.0,0.0,-2.7865444e-05,-0.085869014
2025-06-01,0.0,0.0,-0.0008399812,-0.07721706
2025-07-01,4.55,4.580100000000005,4.574366,3.7286205
2025-08-01,0.0,0.0,-0.000291536,-0.14262651
2025-09-01,0.0,0.0,-0.0010089491,-0.24298926
2025-10-01,0.0,0.0,-0.0012389799,-0.13840427
2025-11-01,0.0,0.0,0.0010079064,-0.12847804
2025-06-01,0.0,0.0,-0.008248565,-0.20697467
2025-07-01,0.0,0.0,-0.0033604514,-0.05500613
2025-08-01,1.43,1.4199000000000002,1.4395885,1.1960046
2025-09-01,0.0,0.0,-0.0021076305,0.039750904
2025-10-01,4.17,4.1289,3.945151,4.3019223
2025-11-01,0.0,0.0,-0.0010100021,-0.11346446
2025-06-01,0.0,0.0,0.0016875598,-0.26933366
2025-07-01,0.0,0.0,-0.0006467485,-0.20394339
2025-08-01,0.0,0.0,-0.0037825853,0.23492303
