date,actual,RandomForest,XGBoost,LSTM
2025-09-01,7.69,6.895499999999999,7.511529,7.7777085
2025-10-01,5.56,5.119199999999999,5.4099836,4.778462
2025-11-01,2.94,2.8849000000000022,2.8512971,2.259833
2025-06-01,3.7,3.733899999999994,3.6791677,3.5251975
2025-07-01,0.0,0.0,0.0006828359,-0.08964892
2025-08-01,3.7,3.8153999999999946,3.9156766,3.5376637
2025-09-01,3.45,3.450099999999994,3.431258,3.4816134
2025-10-01,9.38,10.005300000000005,9.022412,10.160247
2025-11-01,0.0,0.0,0.0004597531,-0.2727458
2025-06-01,3.23,3.3286,3.1131108,3.100223
2025-07-01,0.0,0.0,0.0008223611,-0.11931656
2025-08-01,0.0,0.0,0.00093899324,-0.2331271
2025-09-01,3.23,3.2585999999999995,3.0957465,3.168935
2025-10-01,0.0,0.0,-0.00031523337,-0.19847639
2025-11-01,0.0,0.0,0.0003836791,-0.081370965
2025-06-01,0.0,0.0,-0.00091166905,-0.31336313
2025-07-01,0.0,0.0,0.0007010461,-0.05053766
2025-08-01,0.0,0.0,0.0004322832,-0.025099322
2025-09-01,0.0,0.0,0.00018719173,-0.08880736
2025-10-01,2.86,2.8592000000000026,2.8287673,2.8103104
2025-11-01,2.94,2.9163000000000006,2.8927643,2.398322
2025-06-01,0.0,0.0,0.00083317695,-0.17701529
2025-07-01,0.0,0.0,-0.00030604767,-0.2618122
2025-08-01,10.0,10.458900000000002,10.035893,8.284024
2025-09-01,0.0,0.0,-0.0014399766,-0.2778536
2025-10-01,0.0,0.0,0.0012579311,-0.13632114
2025-11-01,0.0,0.0,-0.0005549433,-0.16585352
2025-06-01,1.64,1.6813999999999996,1.6468128,1.5673842
2025-07-01,0.41,0.4480999999999994,0.36249307,0.34796283
2025-08-01,1.52,1.453500000000001,1.4227287,1.3561938
2025-09-01,1.53,1.4536000000000004,1.4070829,1.4158367
2025-10-01,1.5,1.5272999999999997,1.5927293,1.4778961
2025-11-01,1.12,1.2227999999999997,1.1590397,1.0377202
2025-06-01,0.0,0.0,8.217729e-06,-0.13253398
2025-07-01,0.0,0.0,-0.0009368775,-0.11318581
2025-08-01,0.0,0.0,-0.0006884613,-0.048759803
2025-09-01,0.0,0.0,-0.00045005546,-0.07565647
2025-10-01,6.25,6.400199999999999,6.411689,6.279008
2025-11-01,6.67,6.725599999999998,6.6148157,6.468482
2025-06-01,3.97,3.798899999999998,3.8870924,3.6839325
2025-07-01,3.13,2.7815000000000007,2.7117426,2.620444
2025-08-01,0.76,0.8706999999999997,0.8439986,0.7526673
2025-09-01,0.72,0.8150999999999999,0.82948124,0.6661504
2025-10-01,0.0,0.0,0.010970884,0.124330565
2025-11-01,0.0,0.0,0.010791167,0.05607553
2025-06-01,0.0,0.0,-2.3145487e-05,-0.063572556
2025-07-01,0.0,0.0,-0.00026066357,0.0056214333
2025-08-01,0.0,0.0,-0.0009079731,-0.1464899
2025-09-01,0.0,0.0,-0.0005484081,-0.086149946
2025-10-01,8.33,8.989800000000013,8.471548,6.984398
2025-11-01,0.0,0.0,9.865228e-06,-0.04610701
2025-06-01,1.93,1.8330999999999995,1.6973363,1.3201128
2025-07-01,2.96,2.571899999999998,2.7968001,2.4896605
2025-08-01,1.07,1.0816000000000001,1.0322472,0.72827464
2025-09-01,1.29,1.2754999999999999,1.2651985,1.0341407
2025-10-01,1.03,1.1879999999999993,1.1533289,0.7665852
2025-11-01,0.52,0.7160999999999997,0.62693024,0.38522744
2025-06-01,1.3,1.3088999999999982,1.336202,1.0970037
2025-07-01,2.56,2.6704999999999988,2.6141834,2.4333706
2025-08-01,1.27,1.2683000000000004,1.2131567,1.1029328
2025-09-01,0.0,0.0,0.0013263193,-0.06015016
2025-10-01,2.47,2.5701000000000005,2.647623,2.3356113
2025-11-01,0.0,0.0,-0.0049787615,-0.12771182
2025-06-01,0.0,0.0,-0.010753837,-0.15450211
2025-07-01,0.0,0.0,0.0016595206,-0.16928028
2025-08-01,2.08,2.1100999999999983,2.1466362,1.6446099
2025-09-01,0.0,0.0,0.0064170654,-0.20071216
2025-10-01,1.69,1.702699999999999,1.6734813,1.3730541
2025-11-01,3.28,3.3862000000000005,3.274382,3.057475
2025-07-01,0.0,0.0,0.0007202604,-0.13291387
2025-08-01,4.17,4.110800000000003,3.9418683,3.3795915
2025-09-01,5.0,4.991999999999999,4.9463406,5.102564
2025-10-01,2.0,2.0218000000000003,2.1464474,1.726263
2025-11-01,0.0,0.0,0.0016803271,-0.23501004
2025-10-01,0.0,0.0,-0.00035068803,-0.19785585
2025-11-01,0.0,0.0,-0.0007628691,-0.08013938
2025-06-01,0.0,0.0,0.0008700976,-0.124212936
2025-07-01,0.0,0.0,0.0005706094,-0.18021192
2025-08-01,4.08,4.2008,3.8387928,3.9731402
2025-09-01,4.26,4.355200000000001,4.1089544,4.064305
2025-10-01,0.0,0.0,-0.0018077539,-0.08927195
2025-11-01,0.0,0.0,-0.003597505,-0.3267733
2025-06-01,2.22,2.2379000000000016,2.1798532,1.7054467
2025-07-01,0.0,0.0,-0.014328594,-0.061210558
2025-08-01,2.08,2.123199999999999,2.1079097,1.5915426
2025-09-01,2.04,2.039299999999998,2.0910966,1.5694408
2025-10-01,4.0,4.048399999999999,4.0772943,3.694247
2025-11-01,0.0,0.0,-0.005085577,-0.022980705
2025-10-01,0.0,0.0,0.00089392,-0.1461251
2025-11-01,0.0,0.0,0.0008795408,-0.04875028
2025-06-01,2.0,2.0239999999999996,2.0277076,1.7530595
2025-07-01,0.0,0.0,0.0073444624,-0.050995395
2025-08-01,0.0,0.0,-0.008458583,-0.040541366
2025-09-01,0.0,0.0,-0.0019135987,-0.074390665
2025-10-01,0.0,0.0,0.0005044994,-0.030187488
2025-11-01,0.0,0.0,0.000578311,-0.24169935
2025-06-01,2.94,2.9349000000000003,2.9800143,2.6225085
2025-07-01,0.0,0.0,0.0016059693,-0.022813395
2025-08-01,2.7,2.6163000000000007,2.6112797,1.9970379
2025-09-01,5.56,5.096299999999999,5.3139977,5.13358
2025-10-01,5.56,5.612099999999998,5.447031,4.843663
2025-11-01,2.94,2.946099999999999,2.9396138,2.5765328
2025-06-01,6.25,6.389799999999999,6.290081,5.923935
2025-07-01,0.0,0.0,-0.00010536086,-0.07194023
2025-08-01,0.0,0.0,-0.00054946897,-0.017249718
2025-09-01,0.0,0.0,-0.00063403515,-0.13319032
2025-06-01,0.0,0.0,-0.00043855683,0.021921828
2025-07-01,0.0,0.0,-0.00065704744,-0.11346015
2025-08-01,0.0,0.0,-0.0017072465,-0.012623668
2025-09-01,0.0,0.0,-0.0014140895,-0.08434965
2025-10-01,0.0,0.0,-0.00094210723,-0.001546815
2025-11-01,0.0,0.0,-0.0011455837,0.024354726
2025-06-01,0.0,0.0,0.0010055341,-0.09220955
2025-07-01,0.0,0.0,-0.0011777466,0.008202061
2025-08-01,2.27,2.2666000000000013,2.243084,2.086746
2025-09-01,2.27,2.2482000000000024,2.2920043,1.6121906
2025-10-01,0.0,0.0,0.00027971368,-0.05612503
2025-11-01,0.0,0.0,0.0018507992,-0.22298293
2025-06-01,0.0,0.0,0.0006484716,-0.19983335
2025-07-01,0.0,0.0,0.004608801,0.0024614632
2025-08-01,0.0,0.0,0.0048650573,-0.16305266
2025-09-01,0.0,0.0,-0.0002891242,-0.1709684
2025-10-01,3.03,3.006399999999998,3.1785789,2.783343
2025-11-01,0.0,0.0,-0.0010813989,-0.06117098
2025-06-01,0.0,0.0,0.00021265395,-0.11351073
2025-07-01,0.0,0.0,0.00021265395,-0.096072674
2025-08-01,0.0,0.0,-2.7865444e-05,-0.115799576
2025-09-01,0.0,0.0,-2.7865444e-05,-0.12005453
2025-10-01,0.0,0.0,-2.7865444e-05,-0.095593944
2025-11-01,0.0,0.0,-2.7865444e-05,-0.109695375
2025-09-01,0.0,0.0,-0.0004967672,0.10083754
2025-10-01,0.0,0.0,0.001119445,-0.09611714
2025-11-01,0.0,0.0,0.0011184732,-0.108520865
2025-06-01,0.0,0.0,1.7817172e-05,-0.13351963
2025-07-01,4.17,4.159500000000002,4.07866,4.1075783
2025-08-01,0.0,0.0,0.00067451986,0.06960994
2025-09-01,0.0,0.0,-0.00025401075,-0.1975014
2025-10-01,0.0,0.0,0.0002703606,-0.04432243
2025-11-01,0.0,0.0,-0.0004934874,-0.08352324
2025-06-01,2.7,2.7398000000000007,2.6965148,2.2878342
2025-07-01,0.0,0.0,0.0014262304,-0.00040009618
2025-08-01,0.0,0.0,0.0022313755,-0.09253253
2025-09-01,2.78,2.7382999999999997,2.7683136,2.5205283
2025-10-01,0.0,0.0,0.00078793603,-0.11241943
2025-11-01,0.0,0.0,0.005035652,-0.08975734
2025-06-01,0.0,0.0,9.1959824e-05,-0.067265585
2025-07-01,0.0,0.0,-0.0015203452,0.24717855
2025-08-01,0.0,0.0,-0.0003711111,-0.0016889125
2025-09-01,0.0,0.0,-0.00050494267,-0.065832004
2025-10-01,0.0,0.0,-0.00027488245,0.02209618
2025-11-01,0.0,0.0,0.023026712,0.028510325
2025-06-01,3.17,3.128199999999998,3.0932088,2.8215883
2025-07-01,1.56,1.568400000000001,1.5518605,1.2080483
2025-08-01,1.54,1.5710000000000002,1.7503624,1.2706964
2025-09-01,1.49,1.4856,1.4409049,1.0653477
2025-10-01,0.0,0.0,-0.011772323,-0.050739408
2025-11-01,1.52,1.539600000000001,1.5681055,1.0553374
2025-06-01,2.17,2.1751999999999954,2.2382607,1.9553591
2025-07-01,4.26,4.168800000000001,4.202367,3.4784992
2025-08-01,0.0,0.0,-0.0019324924,-0.079040885
2025-09-01,0.0,0.0,-0.0040000724,-0.17073776
2025-10-01,2.0,1.9846999999999995,1.9097046,1.7859339
2025-11-01,4.08,4.1298,3.7541885,3.600373
2025-06-01,0.0,0.0,-0.027967405,-0.10454337
2025-07-01,0.0,0.0,0.0111566195,0.13786598
2025-08-01,2.5,2.6375000000000006,2.5706322,1.6621993
2025-09-01,2.5,2.629600000000001,2.590734,1.5781474
2025-10-01,0.0,0.0,0.004720417,0.10154717
2025-11-01,2.56,2.597000000000001,2.545183,1.7336905
2025-06-01,0.0,0.0,-0.0010943664,-0.04443778
2025-07-01,15.79,13.372299999999997,13.467746,16.936363
2025-08-01,0.0,0.0,0.00034196037,-0.051595956
2025-09-01,0.0,0.0,-0.0008995832,-0.11974244
2025-10-01,0.0,0.0,-0.0010555757,-0.09188609
2025-11-01,0.0,0.0,-0.0015991511,0.052237004
2025-06-01,0.0,0.0,0.0027805017,0.1251836
2025-07-01,2.56,2.668000000000001,2.5874538,2.109144
2025-08-01,1.32,1.3097999999999996,1.3030996,1.1500957
2025-09-01,2.56,2.525399999999998,2.6152172,1.9694012
2025-10-01,1.32,1.3192999999999986,1.3406159,0.98909557
2025-11-01,2.56,2.649899999999999,2.6055267,2.0158868
2025-06-01,0.0,0.0,0.00021265395,-0.1171478
2025-07-01,0.0,0.0,0.00021265395,-0.089413434
2025-08-01,20.0,23.968200000000003,22.827658,18.422571
2025-09-01,0.0,0.0,0.00047285995,-0.08646363
2025-10-01,0.0,0.0,-0.00024500728,0.17214388
2025-11-01,0.0,0.0,-0.00038164883,-0.2564932
2025-09-01,0.0,0.0,-0.0008150491,0.11955795
2025-10-01,0.0,0.0,-0.00057576754,0.17844267
2025-11-01,0.0,0.0,-0.0003327679,0.018149935
2025-06-01,0.0,0.0,-4.487907e-06,0.024735339
2025-07-01,0.0,0.0,-0.00014112947,-0.065085396
2025-08-01,0.0,0.0,-0.0004879241,0.12261481
2025-09-01,0.0,0.0,-0.00077139627,-0.14190693
2025-10-01,0.0,0.0,-0.0005240996,0.091455296
2025-11-01,0.0,0.0,-0.00025201088,-0.035036504
2025-06-01,1.92,1.923099999999998,1.9264629,1.4853741
2025-07-01,5.56,5.413399999999997,5.072785,4.5492973
2025-08-01,1.82,1.9054999999999995,1.9158211,1.2851989
2025-09-01,1.85,1.9832999999999992,1.9152488,1.1919043
2025-10-01,0.0,0.0,0.004060699,0.1492458
2025-11-01,0.0,0.0,-0.010214673,0.028483033
2025-06-01,0.0,0.0,0.00016018913,-0.05886565
2025-07-01,0.0,0.0,-0.0001603095,0.020241797
2025-08-01,0.0,0.0,-0.0006123931,0.10814573
2025-09-01,5.26,5.2846999999999955,5.3547535,3.4868736
2025-10-01,0.0,0.0,0.0004889903,-0.009787977
2025-11-01,0.0,0.0,0.0014096401,-0.100371286
2025-06-01,0.0,0.0,0.0026895138,-0.10438633
2025-07-01,0.0,0.0,0.003673085,0.2524867
2025-10-01,0.0,0.0,-0.0006018794,0.47319263
2025-11-01,0.0,0.0,-0.00041334936,-0.14343296
2025-06-01,0.0,0.0,0.00012150158,-0.007843465
2025-07-01,0.0,0.0,-0.000120325014,-0.11004275
2025-08-01,0.0,0.0,-0.00029864596,-0.09237097
2025-09-01,0.0,0.0,-0.00014696566,-0.048970044
2025-10-01,2.86,2.8107000000000024,2.856097,1.8486681
2025-11-01,2.94,2.9204000000000008,2.875735,1.8584412
2025-06-01,0.0,0.0,0.002087688,-0.14696003
2025-07-01,0.0,0.0,-0.0009382844,-0.06904684
2025-08-01,0.0,0.0,-0.0031036756,-0.13174005
2025-09-01,0.0,0.0,-0.0008881375,-0.16161837
2025-10-01,5.26,5.286499999999995,5.311306,3.46091
2025-11-01,0.0,0.0,0.0002888285,-0.07297918
2025-06-01,0.0,0.0,0.00021265395,-0.114732474
2025-07-01,14.29,14.693299999999997,14.192859,11.796418
2025-08-01,0.0,0.0,0.00047285995,0.011006497
2025-09-01,0.0,0.0,-0.00024500728,0.06257826
2025-10-01,0.0,0.0,-0.00038164883,-0.045805603
2025-11-01,25.0,22.615900000000007,23.756615,19.981945
2025-10-01,0.0,0.0,0.004158223,0.17432275
2025-11-01,0.0,0.0,8.5599764e-05,0.14792873
2025-09-01,1.09,1.1063999999999998,1.127522,0.7843261
2025-10-01,0.0,0.0,0.0046990286,0.29771918
2025-11-01,1.1,1.1329000000000002,1.0584038,0.74236315
2025-06-01,0.0,0.0,-0.00043249238,-0.023924112
2025-07-01,8.33,8.549800000000012,8.483737,6.443005
2025-08-01,0.0,0.0,0.00047285995,-0.007708192
2025-09-01,7.69,8.41180000000001,8.06301,4.9386153
2025-10-01,0.0,0.0,0.00029094587,-0.001182437
2025-11-01,0.0,0.0,-0.00014344922,0.0814787
2025-06-01,0.0,0.0,0.003476622,-0.18067096
2025-07-01,4.88,4.873399999999995,4.979177,3.6440544
2025-08-01,4.35,4.362099999999998,4.1945963,3.0112247
2025-09-01,4.44,4.378200000000001,4.011164,3.6334498
2025-10-01,6.98,6.261600000000002,6.8405437,5.5315433
2025-11-01,4.65,4.618899999999997,4.438454,3.3133247
2025-06-01,0.0,0.0,0.0003954789,-0.07693231
2025-07-01,0.0,0.0,8.47371e-05,0.007978708
2025-08-01,0.0,0.0,-0.00052850886,-0.013009176
2025-09-01,0.0,0.0,-0.00057576754,-0.0041379184
2025-10-01,0.0,0.0,-0.00037353608,-0.110453546
2025-11-01,0.0,0.0,-2.7865444e-05,-0.11768381
2025-06-01,0.0,0.0,0.0011672097,-0.00027228892
2025-07-01,0.0,0.0,-0.0013700607,0.08767525
2025-08-01,0.0,0.0,0.0010298525,0.05449661
2025-09-01,3.13,3.0937999999999977,3.1533177,1.8972088
2025-10-01,3.13,3.1344999999999974,3.10901,2.4509132
2025-11-01,0.0,0.0,0.0021843023,-0.08669682
2025-06-01,6.67,6.629200000000003,6.923498,5.590265
2025-07-01,0.0,0.0,0.0012633268,0.016869545
2025-08-01,0.0,0.0,-0.0025211948,-0.072338104
2025-09-01,0.0,0.0,-0.0038792752,-0.012471363
2025-10-01,0.0,0.0,0.0107991155,0.14574029
2025-11-01,2.78,2.863000000000001,2.7913117,1.6047986
