date,actual,headcount,RandomForest,XGBoost,LSTM
2025-06-01,0.0,1,0.0,-0.0009103569,0.14791396
2025-07-01,0.0,1,0.0,0.0017696143,0.21720022
2025-08-01,0.0,1,0.0,-0.00024662263,0.040053915
2025-09-01,0.0,1,0.0,7.910054e-05,0.21819004
2025-10-01,0.0,1,0.0,1.3967292e-05,0.06661387
2025-11-01,0.0,1,0.0,-0.001153061,0.019285023
2025-09-01,0.0,1,0.0,-0.012959003,0.100447245
2025-10-01,0.0,1,0.0,-0.009576699,-0.11889731
2025-11-01,0.0,1,0.0,0.0045909197,-0.018970504
2025-06-01,2.0,1,2.0444,2.1533527,1.2666358
2025-07-01,0.0,1,0.0,0.0041697104,-0.16906688
2025-08-01,2.08,1,2.1030999999999995,2.1462195,1.315908
2025-09-01,2.13,1,2.1340999999999988,2.165979,1.2441287
2025-10-01,0.0,1,0.0,-0.0027877856,-0.046623223
2025-11-01,0.0,1,0.0,0.0021558008,-0.017641477
2025-06-01,0.93,1,0.9915999999999999,1.0931642,0.49877882
2025-07-01,1.87,1,1.8743999999999985,1.83564,0.94595695
2025-08-01,0.93,1,1.0182999999999998,1.106656,0.35981458
2025-09-01,0.91,1,0.8977999999999998,0.9578298,0.5215234
2025-10-01,3.64,1,4.199599999999999,3.562009,3.2740893
2025-11-01,1.89,1,1.9985999999999993,1.9013431,0.8947602
2025-10-01,2.94,1,2.9547,2.8727028,2.69404
2025-11-01,0.0,1,0.0,0.00055622496,0.08588666
2025-06-01,0.0,1,0.0,-0.0001285095,0.0978062
2025-07-01,0.0,1,0.0,-0.00096359325,0.0787486
2025-08-01,5.26,1,5.306699999999995,5.2475977,4.0039973
2025-09-01,0.0,1,0.0,0.00013230587,-0.09516578
2025-10-01,0.0,1,0.0,-0.0028789425,0.1612421
2025-11-01,0.0,1,0.0,-0.0035298564,0.04837338
2025-06-01,0.0,1,0.0,-0.0001285095,0.12709475
2025-07-01,0.0,1,0.0,-0.0001285095,0.16906202
2025-08-01,0.0,1,0.0,-0.0001285095,0.15484783
2025-09-01,0.0,1,0.0,-0.0001285095,0.12716523
2025-10-01,0.0,1,0.0,-0.0001285095,0.17106988
2025-11-01,0.0,1,0.0,-0.0001285095,0.16261306
2025-10-01,0.0,1,0.0,-0.0022904023,0.3329414
2025-11-01,0.0,1,0.0,-0.00044128715,1.4578335
2025-06-01,0.0,1,0.0,-5.166643e-06,-0.0063024387
2025-07-01,0.0,1,0.0,0.002940108,-0.050861776
2025-08-01,0.0,1,0.0,0.00022516577,-0.13841072
2025-09-01,0.0,1,0.0,-0.0006887509,-0.06890129
2025-10-01,4.17,1,4.3402999999999965,4.1337323,3.94455
2025-11-01,0.0,1,0.0,0.006280447,-0.0022594333
2025-10-01,0.0,1,0.0,0.0015279059,0.22539404
2025-11-01,0.0,1,0.0,0.0010696471,-0.0060658455
2025-08-01,0.0,1,0.0,0.0008901031,-0.049224213
2025-09-01,0.0,1,0.0,0.00062719034,0.22196081
2025-10-01,0.0,1,0.0,0.00015330194,0.16376856
2025-11-01,0.0,1,0.0,0.00074170297,-0.11428026
2025-06-01,0.0,1,0.0,-0.0006378814,-0.026591584
2025-07-01,0.0,1,0.0,0.0014946974,0.021702103
2025-08-01,0.0,1,0.0,-0.00089847133,-0.001117833
2025-09-01,0.0,1,0.0,-0.0023497427,0.024919622
2025-10-01,0.0,1,0.0,-0.0006378814,-0.019782722
2025-11-01,0.0,1,0.0,-0.001633246,-0.027547382
2025-06-01,2.5,1,2.4940999999999995,2.6096246,2.3319435
2025-07-01,4.88,1,4.8637,5.1117115,4.950659
2025-08-01,2.44,1,2.469799999999999,2.2696486,2.6008656
2025-09-01,2.33,1,2.227300000000001,2.1980126,2.0600111
2025-10-01,2.13,1,2.1571999999999982,2.1854517,2.7945442
2025-11-01,2.17,1,2.1859999999999964,2.1740263,3.1412337
2025-06-01,0.0,1,0.0,-0.0041282624,0.22198418
2025-07-01,1.12,1,1.1670000000000003,1.2848626,0.95152664
2025-08-01,1.06,1,1.0979,1.0876508,0.9305358
2025-09-01,3.13,1,2.5912999999999986,2.9457912,2.8437045
2025-10-01,4.44,1,4.117399999999997,4.4279594,3.4886932
2025-11-01,1.12,1,1.1851000000000003,1.3301182,1.1468763
2025-06-01,1.15,1,1.1890000000000003,1.1054956,0.5431827
2025-07-01,1.2,1,1.1088999999999993,1.2172819,0.96375537
2025-08-01,1.09,1,1.0538999999999996,1.1604704,0.9366061
2025-09-01,0.84,1,0.9617999999999998,0.9499005,0.30563846
2025-10-01,1.99,1,1.9676000000000005,1.90858,1.0934688
2025-11-01,0.7,1,0.9289999999999994,0.9366562,0.35338208
2025-06-01,0.0,1,0.0,0.01837917,-0.096893065
2025-07-01,0.0,1,0.0,-0.0011770752,-0.12089478
2025-08-01,2.26,1,2.029799999999999,2.0048237,2.4091609
2025-09-01,0.0,1,0.0,-0.014584439,-0.019997135
2025-10-01,2.94,1,2.7192999999999996,2.7564957,2.9772394
2025-11-01,0.77,1,0.9221,0.8253939,0.72924787
2025-06-01,0.0,1,0.0,-0.000205083,0.059700467
2025-07-01,0.0,1,0.0,-0.0026023234,0.07622219
2025-08-01,4.35,1,4.401300000000004,4.1772633,4.7809954
2025-09-01,0.0,1,0.0,0.0015392626,0.19859451
2025-10-01,0.0,1,0.0,-0.00017867392,0.22957528
2025-11-01,0.0,1,0.0,-0.018039268,-0.0038091615
2025-06-01,0.0,1,0.0,-0.00045210883,-0.091017835
2025-07-01,0.0,1,0.0,0.00046364032,0.36934143
2025-08-01,0.0,1,0.0,-0.0007939388,0.7189925
2025-09-01,0.0,1,0.0,0.0008841798,-0.04563848
2025-10-01,0.0,1,0.0,0.00027758424,0.6046813
2025-11-01,0.0,1,0.0,-0.00032686413,0.32848987
2025-06-01,0.0,1,0.0,-0.0013923316,-0.055894904
2025-07-01,0.0,1,0.0,0.0010737319,-0.09754836
2025-08-01,1.37,1,1.3323000000000005,1.3621126,1.3935623
2025-09-01,2.7,1,2.7385,2.7645423,2.6399286
2025-10-01,1.37,1,1.3675000000000008,1.3666761,1.2838967
2025-11-01,0.0,1,0.0,0.008651577,-0.05390115
2025-06-01,3.74,1,4.0813999999999995,3.6300943,5.2462606
2025-07-01,1.8,1,1.7934999999999999,1.9794136,1.90056
2025-08-01,1.69,1,1.4961999999999995,1.6568774,1.1876965
2025-09-01,0.0,1,0.0,-0.034647882,0.08751265
2025-10-01,2.22,1,2.0435999999999974,2.0220134,1.6494181
2025-11-01,0.86,1,0.9046000000000001,0.918119,0.8376979
2025-06-01,0.96,1,1.1222,1.0029455,0.8871821
2025-07-01,0.0,1,0.0038,-0.06527257,0.19465196
2025-08-01,1.52,1,1.4255999999999998,1.5021225,1.0451691
2025-09-01,1.19,1,1.2070999999999992,1.2583041,0.7229379
2025-10-01,1.78,1,1.6503000000000003,1.8234682,0.9540479
2025-11-01,1.18,1,0.9141999999999997,0.9589146,0.678423
2025-06-01,2.0,1,2.0313000000000003,2.1855063,1.8487092
2025-07-01,4.0,1,4.0155,4.0404954,4.1745977
2025-08-01,0.0,1,0.0,0.0038563344,0.13450697
2025-09-01,0.0,1,0.0,0.023736112,-0.12046962
2025-10-01,1.92,1,1.9590999999999994,1.8859136,1.8971392
2025-11-01,0.0,1,0.0,0.0044981465,-0.15105748
2025-06-01,0.0,1,0.0,0.000406584,1.1743253
2025-07-01,20.0,1,21.488500000000002,20.178679,15.605394
2025-08-01,0.0,1,0.0,-0.0032119302,0.23047176
2025-09-01,0.0,1,0.0,-0.00034113452,0.23481405
2025-10-01,10.0,1,10.121300000000005,10.192256,9.426489
2025-11-01,0.0,1,0.0,0.00041982665,-0.004078649
2025-06-01,0.0,1,0.0,-0.00069385004,0.06792053
2025-07-01,0.0,1,0.0,0.00068302196,0.23929349
2025-08-01,0.0,1,0.0,-0.00034565866,0.106404044
2025-09-01,0.0,1,0.0,0.0023636955,0.07620581
2025-10-01,0.0,1,0.0,-0.00024662263,0.17540848
2025-11-01,0.0,1,0.0,-0.0016978944,0.172349
2025-06-01,2.56,1,2.6249000000000002,2.7149224,2.504397
2025-07-01,2.56,1,2.5944,2.7737052,2.7358358
2025-08-01,0.0,1,0.0,-0.0021030894,0.03055548
2025-09-01,1.28,1,1.298499999999999,1.2657434,1.3133521
2025-10-01,4.17,1,3.9725000000000006,3.9647944,4.2423654
2025-11-01,1.41,1,1.4096000000000002,1.4187601,1.2761809
2025-06-01,3.33,1,3.347299999999998,3.869157,4.4376607
2025-07-01,3.33,1,3.3444999999999987,3.4488802,4.0751076
2025-08-01,0.0,1,0.0,-0.004325808,0.22525612
2025-09-01,0.0,1,0.0,-4.064977e-05,0.2296524
2025-10-01,0.0,1,0.0,0.0010702326,0.30932564
2025-11-01,0.0,1,0.0,0.00024439004,-0.059883244
2025-06-01,0.0,1,0.0,0.0013614397,0.20172787
2025-07-01,0.0,1,0.0,0.00076966715,0.28864622
2025-08-01,0.0,1,0.0,-5.0669885e-05,0.41817164
2025-09-01,0.0,1,0.0,0.00074170297,-0.10585668
2025-10-01,0.0,1,0.0,6.412357e-05,0.13799414
2025-11-01,0.0,1,0.0,-0.00032686413,0.32905513
2025-06-01,0.0,1,0.0,-0.0001285095,0.09344696
2025-07-01,0.0,1,0.0,-0.0001285095,0.18246484
2025-08-01,0.0,1,0.0,-0.0001285095,0.15372396
2025-09-01,11.11,1,11.7627,11.166524,10.951939
2025-10-01,0.0,1,0.0,0.000180699,0.2914479
2025-11-01,0.0,1,0.0,0.00062719034,0.1649
2025-06-01,0.0,1,0.0,-0.00053342833,0.113826714
2025-07-01,0.0,1,0.0,0.0017696143,0.06769871
2025-08-01,0.0,1,0.0,-0.00024662263,0.3285076
2025-09-01,0.0,1,0.0,-0.0011626803,0.21967271
2025-10-01,0.0,1,0.0,1.3967292e-05,0.36278865
2025-11-01,5.0,1,5.001999999999999,4.9699235,5.747031
2025-06-01,11.11,1,11.5403,10.981193,10.53526
2025-07-01,11.11,1,12.096899999999998,11.2502365,10.888836
2025-08-01,0.0,1,0.0,0.00028550718,0.08437184
2025-09-01,12.5,1,12.650200000000002,12.141248,10.930823
2025-10-01,0.0,1,0.0,0.0018956274,0.2022042
2025-11-01,0.0,1,0.0,0.0019606585,-0.076815836
2025-06-01,0.0,1,0.0,0.00023236459,0.04449386
2025-07-01,0.0,1,0.0,-0.002574847,-0.06079448
2025-08-01,16.67,1,15.088700000000003,16.300798,18.171505
2025-09-01,0.0,1,0.0,-0.010137969,-0.032572262
2025-10-01,0.0,1,0.0,3.2601216e-05,0.13596612
2025-11-01,0.0,1,0.0,-7.5358264e-05,0.13176203
2025-06-01,0.0,1,0.0,0.0017696143,0.0076320246
2025-07-01,0.0,1,0.0,-0.00024662263,0.22748312
2025-08-01,6.67,1,6.752599999999996,6.6584806,6.397258
2025-09-01,0.0,1,0.0,-0.0004940861,0.1731072
2025-10-01,4.17,1,4.118600000000003,3.9405506,4.140886
2025-11-01,0.0,1,0.0,0.00013323022,-0.18479851
2025-06-01,0.0,1,0.0,-0.009797127,0.026661858
2025-07-01,1.01,1,1.0306000000000002,1.0356772,0.8966715
2025-08-01,0.99,1,1.0346000000000002,1.0821695,0.9895393
2025-09-01,0.96,1,0.9484000000000004,0.94985783,0.8851106
2025-10-01,0.94,1,0.9542000000000006,0.9425561,0.94234294
2025-11-01,1.04,1,1.0340000000000007,1.2027308,0.9332839
2025-11-01,0.0,1,0.0,0.00074170297,0.019404225
2025-06-01,3.7,1,3.7045999999999935,3.6233864,3.5029151
2025-07-01,0.0,1,0.0,-0.025502345,0.21750027
2025-08-01,0.0,1,0.0,-0.0012487693,0.03186942
2025-09-01,0.0,1,0.0,-0.005263305,-0.08489723
2025-10-01,3.57,1,3.5515999999999948,3.5258226,4.0208726
2025-11-01,0.0,1,0.0,-0.0015276214,0.094203554
2025-06-01,1.96,1,1.9714999999999996,1.9601063,2.013525
2025-07-01,0.0,1,0.0,0.008817383,0.17353073
2025-08-01,3.57,1,3.604299999999997,3.5055392,3.8960757
2025-09-01,3.7,1,3.609299999999996,3.7499049,3.8307068
2025-10-01,5.66,1,5.601999999999996,5.5086775,6.542814
2025-11-01,2.0,1,2.0006999999999997,1.9866714,2.1467543
2025-06-01,7.69,1,8.127000000000011,8.039145,7.187574
2025-07-01,8.33,1,8.70280000000001,8.1602335,6.635105
2025-08-01,0.0,1,0.0,0.0011373882,0.6651008
2025-09-01,0.0,1,0.0,1.2045189,0.39525738
2025-10-01,0.0,1,0.0,-0.00028043787,-0.10869328
2025-11-01,9.09,1,9.294400000000008,9.111265,9.245168
2025-06-01,0.51,1,0.6117000000000001,0.51204306,0.5651095
2025-07-01,0.5,1,0.5596999999999998,0.59572184,0.50364983
2025-08-01,1.46,1,1.4466000000000008,1.4301541,1.4761195
2025-09-01,2.43,1,2.0831,2.2308106,2.0806615
2025-10-01,1.91,1,1.8041,1.9174942,1.910149
2025-11-01,0.0,1,0.0040999999999999995,-0.08627284,0.0049990118
2025-06-01,0.0,1,0.0,0.0014901685,-0.011137776
2025-07-01,0.0,1,0.0,-0.0019863201,0.07870399
2025-08-01,0.0,1,0.0,0.0012899792,-0.041690804
2025-09-01,2.44,1,2.490299999999999,2.4517205,2.8034883
2025-10-01,5.88,1,5.2101999999999995,5.3614974,6.1900797
2025-11-01,0.0,1,0.0,-0.002841027,0.1176995
2025-08-01,0.0,1,0.0,0.011908837,0.020624593
2025-09-01,0.0,1,0.0,0.0009314543,0.18476728
2025-10-01,0.0,1,0.0,0.021391163,0.22993314
2025-11-01,0.0,1,0.0,-0.0018023368,-0.07192653
2025-06-01,0.78,1,0.9016999999999996,0.85115325,0.6775362
2025-07-01,1.89,1,1.885999999999998,1.8090696,1.4415481
2025-08-01,1.18,1,1.2772000000000006,1.1758326,0.97626483
2025-09-01,0.78,1,0.7623999999999996,0.73252356,0.7571315
2025-10-01,1.92,1,2.004300000000001,2.0058744,2.2526524
2025-11-01,0.78,1,0.9504999999999997,0.77200407,0.7416829
2025-06-01,0.62,1,0.7757000000000002,0.77540785,0.6736351
2025-07-01,0.61,1,0.7893000000000001,0.8106808,0.67093265
2025-08-01,0.6,1,0.6496000000000001,0.62838215,0.5347944
2025-09-01,1.18,1,1.1282000000000003,1.018336,1.0708935
2025-10-01,1.97,1,1.8980999999999975,1.8149745,1.9007756
2025-11-01,0.0,1,0.0,-0.023527324,0.12638596
2025-06-01,1.32,1,1.3277000000000012,1.1740592,0.98676956
2025-07-01,1.22,1,1.3271999999999995,1.2134411,2.0816185
2025-08-01,1.35,1,1.3148000000000002,1.2742928,1.5061543
2025-09-01,1.35,1,1.3655,1.2260205,0.832098
2025-10-01,1.95,1,1.9409999999999996,1.8868786,1.6465358
2025-11-01,0.86,1,1.0217999999999998,1.0189795,0.42688277
2025-09-01,5.26,1,5.307599999999996,5.233617,4.5809917
2025-10-01,3.7,1,3.701799999999994,3.6086657,3.6378605
2025-11-01,0.0,1,0.0,-0.0013373898,0.16141295
2025-06-01,0.0,1,0.0,-0.0018209167,-0.1070747
2025-07-01,0.0,1,0.0,-0.002255479,-0.016441919
2025-08-01,0.0,1,0.0,0.0006028108,0.10887932
2025-09-01,0.0,1,0.0,-0.00011729621,0.08428324
2025-10-01,0.0,1,0.0,-0.00079564226,0.36260656
2025-11-01,0.0,1,0.0,0.0016979214,0.14438829
2025-06-01,0.0,1,0.0,-0.00035520163,0.16574979
2025-07-01,0.0,1,0.0,-0.00035520163,0.24692571
2025-08-01,0.0,1,0.0,-0.00035520163,0.20118225
2025-09-01,0.0,1,0.0,-0.00035520163,0.15199548
2025-10-01,0.0,1,0.0,-0.00035520163,0.25575593
2025-11-01,0.0,1,0.0,-0.00035520163,0.22528619
2025-06-01,0.0,1,0.0,0.0010479406,0.11585342
2025-07-01,4.55,1,4.583500000000004,4.6160746,4.035585
2025-08-01,0.0,1,0.0,-0.0008428275,-0.008554079
2025-09-01,0.0,1,0.0,-0.0041237753,0.11171552
2025-10-01,0.0,1,0.0,-0.0059648133,0.030790813
2025-11-01,0.0,1,0.0,0.00034914922,0.27060905
2025-06-01,0.0,1,0.0,-0.010111817,-0.034641504
2025-07-01,0.0,1,0.0,0.008777058,0.07015616
2025-08-01,1.43,1,1.4244000000000003,1.4213287,1.3852521
2025-09-01,0.0,1,0.0,-0.0019880808,0.14516813
2025-10-01,4.17,1,4.0433,3.95456,5.0053678
