date,actual,headcount,RandomForest,XGBoost,LSTM
2025-11-01,0.0,1,0.0,-0.00335585,0.13531274
2025-06-01,0.0,1,0.0,0.0014353557,0.04385802
2025-07-01,0.0,1,0.0,-0.02025336,0.38032997
2025-08-01,0.0,1,0.0,0.009836884,0.13075203
2025-09-01,7.69,1,7.015199999999998,7.5241823,7.2116566
2025-10-01,5.56,1,5.077799999999997,5.3235135,4.815175
2025-11-01,2.94,1,2.887400000000002,2.8134415,2.4543922
2025-06-01,3.7,1,3.746399999999994,3.7249846,3.5667412
2025-07-01,0.0,1,0.0,-0.001184027,0.3201989
2025-08-01,3.7,1,3.819299999999995,3.7657983,3.9408998
2025-09-01,3.45,1,3.455499999999995,3.4701257,4.2219
2025-10-01,9.38,1,9.172400000000003,8.901941,10.408091
2025-11-01,0.0,1,0.0,0.00042599125,0.3888721
2025-06-01,3.23,1,3.3064,3.182547,3.2583656
2025-07-01,0.0,1,0.0,-1.1918761e-05,0.37299347
2025-08-01,0.0,1,0.0,-0.0016419758,-0.161407
2025-09-01,3.23,1,3.2565,3.1647382,3.5074718
2025-10-01,0.0,1,0.0,0.001898208,0.10824801
2025-11-01,0.0,1,0.0,0.0039651976,0.20451981
2025-06-01,0.0,1,0.0,-0.0008111013,-0.011471756
2025-07-01,0.0,1,0.0,-0.0013359706,0.3962556
2025-08-01,0.0,1,0.0,0.008195616,-0.021852963
2025-09-01,0.0,1,0.0,0.0010335504,0.33800375
2025-10-01,2.86,1,2.858900000000001,2.7697763,3.557888
2025-11-01,2.94,1,2.923900000000001,2.834091,2.8080876
2025-06-01,0.0,1,0.0,0.00017408274,-0.08110087
2025-07-01,0.0,1,0.0,-0.00033171274,-0.12092631
2025-08-01,10.0,1,10.505799999999999,10.111018,8.730456
2025-09-01,0.0,1,0.0,0.0014484682,0.17586339
2025-10-01,0.0,1,0.0,0.0039000392,0.6497183
2025-11-01,0.0,1,0.0,-0.0019362072,-0.19479501
2025-06-01,1.64,1,1.6839,1.7144687,1.7316868
2025-07-01,0.41,1,0.45759999999999956,0.4663931,0.40409574
2025-08-01,1.52,1,1.4276999999999995,1.4412941,1.3168519
2025-09-01,1.53,1,1.4236000000000004,1.4545246,1.4427127
2025-10-01,1.5,1,1.5211,1.6384518,1.6351075
2025-11-01,1.12,1,1.2107999999999999,1.1878892,1.163201
2025-06-01,0.0,1,0.0,-0.00047331478,0.21178472
2025-07-01,0.0,1,0.0,-0.0005153247,0.21867761
2025-08-01,0.0,1,0.0,-0.00021272482,0.3271001
2025-09-01,0.0,1,0.0,-0.00069415895,0.20621213
2025-10-01,6.25,1,6.281399999999998,6.2911797,6.6368213
2025-11-01,6.67,1,6.612299999999998,6.444008,7.1903677
2025-06-01,3.97,1,3.8099999999999996,3.8611643,4.5305123
2025-07-01,3.13,1,2.7522,2.7938128,2.9686258
2025-08-01,0.76,1,0.9321999999999998,0.82080644,0.8237652
2025-09-01,0.72,1,0.8708000000000001,0.8134806,0.637988
2025-10-01,0.0,1,0.0,-0.009633604,0.17138013
2025-11-01,0.0,1,0.0,0.013423936,-0.06887833
2025-06-01,0.0,1,0.0,-0.00013071709,0.30583975
2025-07-01,0.0,1,0.0,-0.0018368985,0.05416172
2025-08-01,0.0,1,0.0,0.0006899204,0.263121
2025-09-01,0.0,1,0.0,-0.00025007746,0.23808372
2025-10-01,8.33,1,8.87880000000001,8.478356,7.4618006
2025-11-01,0.0,1,0.0,0.0001862357,0.2872154
2025-06-01,1.93,1,1.843799999999999,1.8391334,1.8935454
2025-07-01,2.96,1,2.534799999999999,2.7687197,2.6065469
2025-08-01,1.07,1,1.0941000000000003,1.1064683,1.0599328
2025-09-01,1.29,1,1.2419999999999993,1.3987534,1.2235819
2025-10-01,1.03,1,1.1714999999999993,1.3049523,0.8918559
2025-11-01,0.52,1,0.7247999999999999,0.7078302,0.5143502
2025-06-01,1.3,1,1.3107999999999982,1.2927611,1.3039268
2025-07-01,2.56,1,2.6966000000000014,2.582404,2.9802623
2025-08-01,1.27,1,1.2779000000000003,1.2256596,1.4825451
2025-09-01,0.0,1,0.0,-0.010996922,0.16735184
2025-10-01,2.47,1,2.565800000000001,2.6048105,2.7000809
2025-11-01,0.0,1,0.0,-0.0005568139,0.12959725
2025-06-01,0.0,1,0.0,0.0029646326,0.22298396
2025-07-01,0.0,1,0.0,0.0053260606,-0.03397751
2025-08-01,2.08,1,2.1186,2.1631806,1.921196
2025-09-01,0.0,1,0.0,-0.0019354875,0.079041235
2025-10-01,1.69,1,1.7000999999999993,1.693104,1.8329732
2025-11-01,3.28,1,3.4257999999999997,3.325414,3.68181
2025-07-01,0.0,1,0.0,-0.00037971462,0.21352515
2025-08-01,4.17,1,4.124700000000003,3.9996383,4.0068617
2025-09-01,5.0,1,4.986199999999999,4.9299335,5.258255
2025-10-01,2.0,1,2.0370000000000013,2.1255794,2.4214592
2025-11-01,0.0,1,0.0,-0.008399667,0.030086227
2025-10-01,0.0,1,0.0,-0.0023341272,0.38616115
2025-11-01,0.0,1,0.0,0.003881874,0.10316541
2025-06-01,0.0,1,0.0,0.00048179642,0.1460949
2025-07-01,0.0,1,0.0,-0.0028496878,0.079800084
2025-08-01,4.08,1,4.2251,3.887147,4.5641665
2025-09-01,4.26,1,4.404300000000003,4.1579237,4.691717
2025-10-01,0.0,1,0.0,0.0011258497,0.27325317
2025-11-01,0.0,1,0.0,0.029624436,0.2458412
2025-06-01,2.22,1,2.2425000000000015,2.22684,2.0476813
2025-07-01,0.0,1,0.0,-0.00064970856,0.20731318
2025-08-01,2.08,1,2.128999999999999,2.1541371,1.856452
2025-09-01,2.04,1,2.052999999999999,2.1156502,1.7439592
2025-10-01,4.0,1,4.0006,4.0575166,4.218729
2025-11-01,0.0,1,0.0,0.015911289,0.20841444
2025-10-01,0.0,1,0.0,-0.0023123776,0.13287014
2025-11-01,0.0,1,0.0,-2.647398e-05,0.20870233
2025-06-01,2.0,1,2.0291999999999994,2.005406,1.9527264
2025-07-01,0.0,1,0.0,0.008254696,0.23892859
2025-08-01,0.0,1,0.0,-0.009208681,0.06269428
2025-09-01,0.0,1,0.0,0.0026481948,0.12928613
2025-10-01,0.0,1,0.0,-0.0029256386,0.14657617
2025-11-01,0.0,1,0.0,0.011752466,0.02481307
2025-06-01,2.94,1,2.9263,2.9435441,2.898182
2025-07-01,0.0,1,0.0,0.00046497554,0.3062683
2025-08-01,2.7,1,2.6287999999999996,2.74447,2.3831646
2025-09-01,5.56,1,5.072599999999999,5.3098674,5.2422447
2025-10-01,5.56,1,5.607699999999997,5.4533443,5.3119884
2025-11-01,2.94,1,2.9569000000000005,2.9338312,2.995686
2025-06-01,6.25,1,6.4026,6.2165904,6.009983
2025-07-01,0.0,1,0.0,-0.001792426,0.32303375
2025-08-01,0.0,1,0.0,-0.0021114526,0.22264156
2025-09-01,0.0,1,0.0,-0.0022631392,0.19613975
2025-06-01,0.0,1,0.0,0.00016264999,0.23318684
2025-07-01,0.0,1,0.0,-0.0019588852,0.061346367
2025-08-01,0.0,1,0.0,0.00037480195,0.39672804
2025-09-01,0.0,1,0.0,-0.00039990986,0.256188
2025-10-01,0.0,1,0.0,-0.001722149,0.50839186
2025-11-01,0.0,1,0.0,-0.0016801662,0.3339953
2025-06-01,0.0,1,0.0,-0.002559471,0.16546576
2025-07-01,0.0,1,0.0,-0.002943595,0.13435832
2025-08-01,2.27,1,2.2686,2.2256405,2.6111782
2025-09-01,2.27,1,2.2410000000000014,2.250369,1.9535054
2025-10-01,0.0,1,0.0,-0.00068593177,0.2563703
2025-11-01,0.0,1,0.0,-0.0017837896,0.097050704
2025-06-01,0.0,1,0.0,0.00032833964,0.16297367
2025-07-01,0.0,1,0.0,0.00067254115,0.3160167
2025-08-01,0.0,1,0.0,0.0012307535,0.06461887
2025-09-01,0.0,1,0.0,0.0037669928,0.2152215
2025-10-01,3.03,1,3.0094999999999983,3.1622312,3.2859552
2025-11-01,0.0,1,0.0,-0.0020867144,0.2566869
2025-06-01,0.0,1,0.0,-0.00035520163,0.2791716
2025-07-01,0.0,1,0.0,-0.00035520163,0.35987043
2025-08-01,0.0,1,0.0,-0.00035520163,0.33487803
2025-09-01,0.0,1,0.0,-0.00035520163,0.31501213
2025-10-01,0.0,1,0.0,-0.00035520163,0.378409
2025-11-01,0.0,1,0.0,-0.00035520163,0.35399815
2025-09-01,0.0,1,0.0,-0.0057110474,0.09612173
2025-10-01,0.0,1,0.0,0.002657023,0.17500922
2025-11-01,0.0,1,0.0,0.0024874217,0.18654409
2025-06-01,0.0,1,0.0,0.0021888516,0.14430603
2025-07-01,4.17,1,4.212500000000002,4.0992994,4.3712034
2025-08-01,0.0,1,0.0,0.002221594,0.32847974
2025-09-01,0.0,1,0.0,-0.0014860881,0.15166116
2025-10-01,0.0,1,0.0,-0.003485954,0.20366791
2025-11-01,0.0,1,0.0,0.0043731406,0.23351896
2025-06-01,2.7,1,2.733900000000002,2.7474918,2.628889
2025-07-01,0.0,1,0.0,0.008254808,0.3783172
2025-08-01,0.0,1,0.0,-0.0044297967,0.0863245
2025-09-01,2.78,1,2.7368,2.7651255,2.8718252
2025-10-01,0.0,1,0.0,0.026197886,0.21889177
2025-11-01,0.0,1,0.0,0.023402829,0.23959973
2025-06-01,0.0,1,0.0,0.00055743655,0.115148254
2025-07-01,0.0,1,0.0,-0.0012598246,0.5121726
2025-08-01,0.0,1,0.0,-0.0006169607,0.28122246
2025-09-01,0.0,1,0.0,0.00077459525,0.31888765
2025-10-01,0.0,1,0.0,-0.00047331478,0.4800801
2025-11-01,0.0,1,0.0,-0.0011520995,0.2673337
2025-06-01,3.17,1,3.1582999999999983,3.115129,3.243754
2025-07-01,1.56,1,1.5760000000000014,1.5142367,1.6007208
2025-08-01,1.54,1,1.5727000000000007,1.8189439,1.6082137
2025-09-01,1.49,1,1.4829,1.4881755,1.3896697
2025-10-01,0.0,1,0.0,-0.006647861,0.21105024
2025-11-01,1.52,1,1.5489000000000004,1.5355942,1.4941722
2025-06-01,2.17,1,2.177499999999996,2.165671,2.2527118
2025-07-01,4.26,1,4.185700000000001,4.324146,4.4348264
2025-08-01,0.0,1,0.0,0.0076899114,0.3147085
2025-09-01,0.0,1,0.0,0.009588437,0.2115547
2025-10-01,2.0,1,1.9848999999999999,1.9426763,2.0424004
2025-11-01,4.08,1,4.156300000000002,3.9424999,4.201316
2025-06-01,0.0,1,0.0,0.019396806,0.24750477
2025-07-01,0.0,1,0.0,-0.002140711,0.31653604
2025-08-01,2.5,1,2.6304000000000007,2.6032736,1.9187002
2025-09-01,2.5,1,2.6137000000000006,2.595152,2.245121
2025-10-01,0.0,1,0.0,0.008782663,0.31448233
2025-11-01,2.56,1,2.5841000000000007,2.5715184,2.2621486
2025-06-01,0.0,1,0.0,-0.0026832097,0.23933718
2025-07-01,15.79,1,13.003899999999996,14.5003,18.653467
2025-08-01,0.0,1,0.0,-0.009344564,0.15635101
2025-09-01,0.0,1,0.0,-0.0009297839,0.31620744
2025-10-01,0.0,1,0.0,-0.0018883549,-0.020909108
2025-11-01,0.0,1,0.0,0.0016214973,0.29115912
2025-06-01,0.0,1,0.0,-0.0052216556,0.28269342
2025-07-01,2.56,1,2.6476000000000015,2.6228848,2.7104986
2025-08-01,1.32,1,1.309099999999999,1.3052416,1.479126
2025-09-01,2.56,1,2.5252999999999983,2.6030228,2.5018497
2025-10-01,1.32,1,1.320999999999999,1.2591128,1.2839172
2025-11-01,2.56,1,2.701,2.6224666,2.6218133
2025-06-01,0.0,1,0.0,-0.00035520163,0.3013619
2025-07-01,0.0,1,0.0,-0.00035520163,0.3785922
2025-08-01,20.0,1,23.2755,24.040152,20.193504
2025-09-01,0.0,1,0.0,0.0008901031,0.040720765
2025-10-01,0.0,1,0.0,0.00062719034,0.35998765
2025-11-01,0.0,1,0.0,0.00015330194,-0.07947812
2025-09-01,0.0,1,0.0,-0.0011520995,0.3581696
2025-10-01,0.0,1,0.0,-0.00021272482,0.46389425
2025-11-01,0.0,1,0.0,-0.0036128256,0.51363134
2025-06-01,0.0,1,0.0,0.00062719034,0.32011247
2025-07-01,0.0,1,0.0,-6.1741695e-05,0.15181985
2025-08-01,0.0,1,0.0,0.00057706935,0.355146
2025-09-01,0.0,1,0.0,-0.00010051002,0.20095372
2025-10-01,0.0,1,0.0,-0.00049149775,0.5271281
2025-11-01,0.0,1,0.0,-0.00079809147,0.27177033
2025-06-01,1.92,1,1.9325999999999974,1.9053847,1.8750834
2025-07-01,5.56,1,5.556299999999998,5.206452,4.792125
2025-08-01,1.82,1,1.8962999999999992,1.9028009,1.5868012
2025-09-01,1.85,1,1.980399999999999,1.8782558,1.5063648
2025-10-01,0.0,1,0.0,-0.014905655,0.35314757
2025-11-01,0.0,1,0.0,-0.0041518267,0.20958516
2025-06-01,0.0,1,0.0,-0.0032509104,0.3957496
2025-07-01,0.0,1,0.0,-0.0043497845,0.30787873
2025-08-01,0.0,1,0.0,4.9206014e-05,0.25971746
2025-09-01,5.26,1,5.319499999999997,5.2319174,4.145833
2025-10-01,0.0,1,0.0,0.0003609261,0.32414767
2025-11-01,0.0,1,0.0,-0.00029575516,0.26108566
2025-06-01,0.0,1,0.0,-0.013275258,0.28899822
2025-07-01,0.0,1,0.0,0.0070551326,0.4337487
2025-10-01,0.0,1,0.0,0.0033669975,0.25675553
2025-11-01,0.0,1,0.0,0.0009551347,0.34754106
2025-06-01,0.0,1,0.0,-0.001986832,0.13804457
2025-07-01,0.0,1,0.0,-0.00016577408,0.425921
2025-08-01,0.0,1,0.0,2.6922338e-05,0.25316235
2025-09-01,0.0,1,0.0,-0.00040712213,0.3283211
2025-10-01,2.86,1,2.8181000000000025,2.830681,2.4989893
2025-11-01,2.94,1,2.9053000000000004,2.8163514,2.4771345
2025-06-01,0.0,1,0.0,0.0019170522,0.28795978
2025-07-01,0.0,1,0.0,-0.0027665375,0.3647559
2025-08-01,0.0,1,0.0,0.0012202715,0.2948457
2025-09-01,0.0,1,0.0,-0.002187286,0.23361763
2025-10-01,5.26,1,5.290599999999996,5.344329,4.1732464
2025-11-01,0.0,1,0.0,-0.0009800566,0.23934561
2025-06-01,0.0,1,0.0,-0.00035520163,0.31852624
2025-07-01,14.29,1,14.507699999999998,14.454286,12.622633
2025-08-01,0.0,1,0.0,0.0008901031,0.17485508
2025-09-01,0.0,1,0.0,0.00062719034,0.36514804
2025-10-01,0.0,1,0.0,0.00015330194,0.15836032
2025-11-01,25.0,1,22.02440000000001,23.739517,20.815317
2025-10-01,0.0,1,0.0,9.542362e-05,0.3563604
2025-11-01,0.0,1,0.0,0.0014603747,0.14478064
2025-09-01,1.09,1,1.1024,1.0832154,1.1481967
2025-10-01,0.0,1,0.0,0.072152995,0.37700438
2025-11-01,1.1,1,1.1269000000000002,1.1003904,1.0518353
2025-06-01,0.0,1,0.0,0.0023583327,0.36992767
2025-07-01,8.33,1,8.563300000000012,8.628191,6.5684342
2025-08-01,0.0,1,0.0,0.0005004039,0.38330066
2025-09-01,7.69,1,8.324700000000009,8.021462,5.356805
2025-10-01,0.0,1,0.0,0.0015377527,0.28698468
2025-11-01,0.0,1,0.0,0.0046994654,0.44249856
2025-06-01,0.0,1,0.0,0.010273285,0.36379567
2025-07-01,4.88,1,4.8913999999999955,5.0713067,4.520901
2025-08-01,4.35,1,4.3299,4.1808615,3.7601671
2025-09-01,4.44,1,4.430400000000002,4.2210336,3.91145
2025-10-01,6.98,1,6.222400000000002,6.753567,6.492481
2025-11-01,4.65,1,4.643999999999998,4.452883,3.8123946
2025-06-01,0.0,1,0.0,0.0015429223,0.45559046
2025-07-01,0.0,1,0.0,-0.00047331478,0.4055298
2025-08-01,0.0,1,0.0,-0.0011520995,0.45273224
2025-09-01,0.0,1,0.0,-0.00021272482,0.32388154
2025-10-01,0.0,1,0.0,-0.00069415895,0.44610384
2025-11-01,0.0,1,0.0,-0.00035520163,0.36403018
2025-06-01,0.0,1,0.0,-0.00037925146,0.45472133
2025-07-01,0.0,1,0.0,-0.0029219855,0.31827605
2025-08-01,0.0,1,0.0,-0.00037361943,0.5215625
2025-09-01,3.13,1,3.1038999999999977,3.1105855,2.3370402
2025-10-01,3.13,1,3.148799999999997,3.1438997,3.0378668
2025-11-01,0.0,1,0.0,-0.003001444,0.26085103
2025-06-01,6.67,1,6.502899999999999,6.7514257,5.7495365
2025-07-01,0.0,1,0.0,0.03729549,0.38818157
2025-08-01,0.0,1,0.0,0.00042196465,0.3715163
2025-09-01,0.0,1,0.0,0.0073380806,0.56638813
2025-10-01,0.0,1,0.0,-0.0001970299,0.25199696
2025-11-01,2.78,1,2.8213999999999992,2.7586303,2.1425626
